region_id,region_name,kind,number,people,address,rid,parent_rid,latitude,longitude,utc_offset,full_address,id,is_standalone,broadcast_state,is_active,broadcast_state_updated_at,koib
10,Троицкий АО,ТИК,133,1750,"г.Москва, г.Троицк, ул.Юбилейная, д.3",B77T0133,,55.472986,37.301294,180,"Троицкий АО, г.Москва, г.Троицк, ул.Юбилейная, д.3",29083,0,2,1,2020-06-24T06:45:18.615945,1
11,Новомосковский АО,ТИК,132,1750,"Московский, г.Москва, г.Московский, мкр.1, д.23а, каб.21",B77T0132,,55.603091,37.353238,180,"Новомосковский АО, Московский, г.Москва, г.Московский, мкр.1, д.23а, каб.21",29082,0,2,1,2020-06-24T06:45:18.615945,1
11,Новомосковский АО,ТИК,134,1750,"Московский, г.Москва, г.Московский, мкр.1, д.23а, каб.21",B77T0134,,55.603091,37.353238,180,"Новомосковский АО, Московский, г.Москва, г.Московский, мкр.1, д.23а, каб.21",29084,0,2,1,2020-06-24T06:45:18.615945,1
12,Зеленоградский АО,ТИК,32,1750,"Силино, Зеленоград, 1123",B77T0032,,55.995982,37.17623,180,"Зеленоградский АО, Силино, Зеленоград, 1123",28959,0,2,1,2020-06-24T06:45:18.615945,1
12,Зеленоградский АО,ТИК,33,1750,"Крюково, Зеленоград, корп. 1444, каб.11",B77T0033,,55.986072,37.151446,180,"Зеленоградский АО, Крюково, Зеленоград, корп. 1444, каб.11",28960,0,2,1,2020-06-24T06:45:18.615945,1
12,Зеленоградский АО,ТИК,34,1750,"Старое Крюково, Зеленоград, корп.830, Управа района Старое Крюково",B77T0034,,55.98154,37.18021,180,"Зеленоградский АО, Старое Крюково, Зеленоград, корп.830, Управа района Старое Крюково",28961,0,2,1,2020-06-24T06:45:18.615945,1
12,Зеленоградский АО,ТИК,35,1750,"Матушкино, город Москва, г. Зеленоград, корп. 128",B77T0035,,56.003457,37.208066,180,"Зеленоградский АО, Матушкино, город Москва, г. Зеленоград, корп. 128",28962,0,2,1,2020-06-24T06:45:18.615945,1
12,Зеленоградский АО,ТИК,40,1750,"Савелки, Зеленоград, корп. 311",B77T0040,,56.000648,37.213501,180,"Зеленоградский АО, Савелки, Зеленоград, корп. 311",28967,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,1,1750,"Шубинский переулок, дом 6, строение 1",B77K0001,,55.746802,37.577631,180,"Центральный АО, Шубинский переулок, дом 6, строение 1",25319,0,2,1,2020-06-24T21:32:42.848733,1
1,Центральный АО,УИК,2,1750,"Новинский бульвар, дом 3, строение 2",B77K0002,,55.751249,37.580912,180,"Центральный АО, Новинский бульвар, дом 3, строение 2",25320,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,4,1750,"Новинский бульвар, дом 20, строение 1",B77K0004,,55.756148,37.585215,180,"Центральный АО, Новинский бульвар, дом 20, строение 1",25321,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,5,1750,"улица Большая Молчановка, дом 26-28",B77K0005,,55.753463,37.59012,180,"Центральный АО, улица Большая Молчановка, дом 26-28",25322,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,7,1750,"улица Арбат, дом 35",B77K0007,,55.74938,37.591701,180,"Центральный АО, улица Арбат, дом 35",25323,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,11,1750,"Большой Трёхсвятительский переулок, дом 4",B77K0011,,55.754978,37.646049,180,"Центральный АО, Большой Трёхсвятительский переулок, дом 4",25324,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,14,1750,"Лялин переулок, дом 3А",B77K0014,,55.760677,37.652355,180,"Центральный АО, Лялин переулок, дом 3А",25325,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,16,1750,"Большой Казённый переулок, дом 9",B77K0016,,55.760373,37.655634,180,"Центральный АО, Большой Казённый переулок, дом 9",25326,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,18,1750,"Лялин переулок, дом 24-26, строение 2",B77K0018,,55.756812,37.653164,180,"Центральный АО, Лялин переулок, дом 24-26, строение 2",25327,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,21,1750,"Новая Басманная улица, дом 4-6, строение 4",B77K0021,,55.768415,37.65514,180,"Центральный АО, Новая Басманная улица, дом 4-6, строение 4",25329,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,22,1750,"Старая Басманная улица, дом 35",B77K0022,,55.769104,37.668174,180,"Центральный АО, Старая Басманная улица, дом 35",25330,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,23,1750,"Токмаков переулок, 17 стр. 3",B77K0023,,55.766309,37.669172,180,"Центральный АО, Токмаков переулок, 17 стр. 3",25331,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,24,1750,"Аптекарский переулок, дом 8/2",B77K0024,,55.767995,37.676367,180,"Центральный АО, Аптекарский переулок, дом 8/2",25332,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,25,1750,"Лефортовский переулок, дом 10",B77K0025,,55.769276,37.677975,180,"Центральный АО, Лефортовский переулок, дом 10",25333,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,26,1750,"Плетешковский переулок, 5",B77K0026,,55.77128,37.677083,180,"Центральный АО, Плетешковский переулок, 5",25334,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,27,1750,"Новорязанская улица, 29 стр. 4",B77K0027,,55.773401,37.669631,180,"Центральный АО, Новорязанская улица, 29 стр. 4",25335,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,29,1750,"Переведеновский переулок, дом 11",B77K0029,,55.778877,37.686662,180,"Центральный АО, Переведеновский переулок, дом 11",25336,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,30,1750,"Рубцов переулок, дом 10/14",B77K0030,,55.772861,37.691638,180,"Центральный АО, Рубцов переулок, дом 10/14",25337,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,31,1750,"Ладожская улица, дом 4-6, строение 1",B77K0031,,55.770755,37.679269,180,"Центральный АО, Ладожская улица, дом 4-6, строение 1",25338,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,32,1750,"Рубцов переулок, дом 10/14",B77K0032,,55.772861,37.691638,180,"Центральный АО, Рубцов переулок, дом 10/14",25339,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,33,1750,"Большая Почтовая улица, дом 20, строение 6",B77K0033,,55.777093,37.695643,180,"Центральный АО, Большая Почтовая улица, дом 20, строение 6",25340,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,34,1750,"Семёновская набережная, дом 3/1, корпус 5",B77K0034,,55.779034,37.704835,180,"Центральный АО, Семёновская набережная, дом 3/1, корпус 5",25341,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,35,1750,"улица Госпитальный Вал, дом 5, строение 19",B77K0035,,55.773763,37.707107,180,"Центральный АО, улица Госпитальный Вал, дом 5, строение 19",25342,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,36,1750,"улица Госпитальный Вал, дом 5, корпус 18",B77K0036,,55.774781,37.704987,180,"Центральный АО, улица Госпитальный Вал, дом 5, корпус 18",25343,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,38,1750,"5-й Монетчиковский переулок, дом 7",B77K0038,,55.732033,37.632089,180,"Центральный АО, 5-й Монетчиковский переулок, дом 7",25344,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,39,1750,"Большая Татарская улица, дом 32",B77K0039,,55.738328,37.633113,180,"Центральный АО, Большая Татарская улица, дом 32",25345,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,40,1750,"улица Большая Ордынка, дом 15",B77K0040,,55.743274,37.625981,180,"Центральный АО, улица Большая Ордынка, дом 15",25346,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,41,1750,"Садовническая улица, дом 33, строение 1",B77K0041,,55.745605,37.637596,180,"Центральный АО, Садовническая улица, дом 33, строение 1",25347,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,42,1750,"Садовническая улица, дом 68",B77K0042,,55.73962,37.639581,180,"Центральный АО, Садовническая улица, дом 68",25348,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,43,1750,"улица Бахрушина, дом 24, строение 1",B77K0043,,55.732773,37.636114,180,"Центральный АО, улица Бахрушина, дом 24, строение 1",25349,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,44,1750,"Дубининская улица, дом 25, строение 1",B77K0044,,55.726431,37.637775,180,"Центральный АО, Дубининская улица, дом 25, строение 1",25350,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,45,1750,"Дубининская улица, дом 42",B77K0045,,55.724489,37.635072,180,"Центральный АО, Дубининская улица, дом 42",25351,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,46,1750,"Стремянный переулок, дом 28, строение 2А",B77K0046,,55.728044,37.630246,180,"Центральный АО, Стремянный переулок, дом 28, строение 2А",25352,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,47,1750,"Люсиновская улица, дом 31, строение 1",B77K0047,,55.724231,37.623528,180,"Центральный АО, Люсиновская улица, дом 31, строение 1",25353,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,48,1750,"Люсиновская улица, дом 31, строение 1",B77K0048,,55.724231,37.623528,180,"Центральный АО, Люсиновская улица, дом 31, строение 1",25354,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,50,1750,"Комсомольская площадь, дом 4, строение 1",B77K0050,,55.77553,37.658616,180,"Центральный АО, Комсомольская площадь, дом 4, строение 1",25355,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,51,1750,"Скорняжный переулок, дом 3, строение 1",B77K0051,,55.773256,37.642339,180,"Центральный АО, Скорняжный переулок, дом 3, строение 1",25356,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,52,1750,"Скорняжный переулок, дом 3, строение 1",B77K0052,,55.773256,37.642339,180,"Центральный АО, Скорняжный переулок, дом 3, строение 1",25357,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,54,1750,"Комсомольская площадь, дом 4, строение 1",B77K0054,,55.77553,37.658616,180,"Центральный АО, Комсомольская площадь, дом 4, строение 1",25358,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,55,1750,"Русаковская улица, дом 10, строение 3",B77K0055,,55.783204,37.674785,180,"Центральный АО, Русаковская улица, дом 10, строение 3",25359,0,2,1,2020-06-24T06:45:18.615945,1
1,Центральный АО,УИК,56,1750,"Верхняя Красносельская улица, дом 30",B77K0056,,55.781004,37.66355,180,"Центральный АО, Верхняя Красносельская улица, дом 30",25360,0,2,1,2020-06-24T06:45:18.615945,1
